id_istat,comune,lng,lat,regione
36025,Montefiorino,10.62532596,44.359449299999994,Emilia-Romagna
36026,Montese,10.94036858,44.26747020000001,Emilia-Romagna
36027,Nonantola,11.043117800000001,44.67778226,Emilia-Romagna
36028,Novi di Modena,10.90134261,44.89356712,Emilia-Romagna
36029,Palagano,10.64775313,44.32072428,Emilia-Romagna
36030,Pavullo nel Frignano,10.83398646,44.33947055,Emilia-Romagna
36031,Pievepelago,10.61697591,44.20702795,Emilia-Romagna
36032,Polinago,10.72311171,44.34435962,Emilia-Romagna
36033,Prignano sulla Secchia,10.68952425,44.43599034,Emilia-Romagna
36034,Ravarino,11.09999795,44.72446933,Emilia-Romagna
36035,Riolunato,10.65302864,44.23049165,Emilia-Romagna
36036,San Cesario sul Panaro,11.03416799,44.56156734,Emilia-Romagna
36037,San Felice sul Panaro,11.14140434,44.83931946,Emilia-Romagna
36038,San Possidonio,10.99678633,44.89099436,Emilia-Romagna
36039,San Prospero,11.02289265,44.7879002,Emilia-Romagna
36040,Sassuolo,10.78270189,44.54032551,Emilia-Romagna
36041,Savignano sul Panaro,11.03375535,44.47959376,Emilia-Romagna
36042,Serramazzoni,10.79019017,44.42123564,Emilia-Romagna
36043,Sestola,10.77138108,44.2301482,Emilia-Romagna
36044,Soliera,10.92473124,44.73814012,Emilia-Romagna
36045,Spilamberto,11.02374056,44.5337143,Emilia-Romagna
36046,Vignola,11.01075743,44.47953672,Emilia-Romagna
36047,Zocca,10.99527518,44.34506492,Emilia-Romagna
37001,Anzola dell'Emilia,11.19326943,44.546483,Emilia-Romagna
37002,Argelato,11.34764547,44.64232695,Emilia-Romagna
37003,Baricella,11.53455005,44.64706061,Emilia-Romagna
37005,Bentivoglio,11.41786388,44.63514888,Emilia-Romagna
37006,Bologna,11.341720800000001,44.494366799999995,Emilia-Romagna
37007,Borgo Tossignano,11.58922857,44.27730823,Emilia-Romagna
37008,Budrio,11.53563979,44.53751606,Emilia-Romagna
37009,Calderara di Reno,11.27202395,44.56608171,Emilia-Romagna
37010,Camugnano,11.087392800000002,44.16896504,Emilia-Romagna
37011,Casalecchio di Reno,11.28246876,44.48119825,Emilia-Romagna
37012,Casalfiumanese,11.616205800000001,44.29762885,Emilia-Romagna
37013,Castel d'Aiano,11.00130563,44.28065252,Emilia-Romagna
37014,Castel del Rio,11.50442811,44.21315532,Emilia-Romagna
37015,Castel di Casio,11.03637007,44.1630604,Emilia-Romagna
37016,Castel Guelfo di Bologna,11.67895413,44.43181598,Emilia-Romagna
37017,Castello d'Argile,11.29660018,44.68123191,Emilia-Romagna
37019,Castel Maggiore,11.36489158,44.57499666,Emilia-Romagna
37020,Castel San Pietro Terme,11.58917845,44.39812256,Emilia-Romagna
37021,Castenaso,11.46878718,44.50891745,Emilia-Romagna
37022,Castiglione dei Pepoli,11.15391212,44.14165584,Emilia-Romagna
37024,Crevalcore,11.14703461,44.72264439999999,Emilia-Romagna
37025,Dozza,11.62867786,44.3594388,Emilia-Romagna
37026,Fontanelice,11.55836993,44.25745852,Emilia-Romagna
37027,Gaggio Montano,10.93624639,44.19900456,Emilia-Romagna
37028,Galliera,11.43594172,44.74473998,Emilia-Romagna
37030,Granarolo dell'Emilia,11.44769522,44.55342273,Emilia-Romagna
37031,Grizzana Morandi,11.15075094,44.25551286,Emilia-Romagna
37032,Imola,11.71415595,44.35307392,Emilia-Romagna
37033,Lizzano in Belvedere,10.89366252,44.16164363,Emilia-Romagna
37034,Loiano,11.32172919,44.27017987,Emilia-Romagna
37035,Malalbergo,11.53397861,44.71890504,Emilia-Romagna
37036,Marzabotto,11.20514029,44.34038509,Emilia-Romagna
37037,Medicina,11.64047564,44.47644406,Emilia-Romagna
37038,Minerbio,11.49080289,44.62520112,Emilia-Romagna
37039,Molinella,11.67032164,44.62036923,Emilia-Romagna
37040,Monghidoro,11.31663057,44.21944409,Emilia-Romagna
37041,Monterenzio,11.40500671,44.3252789,Emilia-Romagna
37042,Monte San Pietro,11.1996852,44.45776182,Emilia-Romagna
37044,Monzuno,11.27144388,44.27680857,Emilia-Romagna
37045,Mordano,11.81053436,44.39772446,Emilia-Romagna
37046,Ozzano dell'Emilia,11.47820208,44.44483656,Emilia-Romagna
37047,Pianoro,11.34325984,44.38510945,Emilia-Romagna
37048,Pieve di Cento,11.30700366,44.71363268,Emilia-Romagna
37050,Sala Bolognese,11.27686821,44.62979729,Emilia-Romagna
37051,San Benedetto Val di Sambro,11.23306698,44.21557469,Emilia-Romagna
37052,San Giorgio di Piano,11.3751386,44.64698354,Emilia-Romagna
37053,San Giovanni in Persiceto,11.18779855,44.63877152,Emilia-Romagna
37054,San Lazzaro di Savena,11.40805744,44.47047676,Emilia-Romagna
37055,San Pietro in Casale,11.40619416,44.70262524,Emilia-Romagna
37056,Sant'Agata Bolognese,11.13381036,44.66454406,Emilia-Romagna
37057,Sasso Marconi,11.24491727,44.39437522,Emilia-Romagna
37059,Vergato,11.11278346,44.28394026,Emilia-Romagna
37060,Zola Predosa,11.21818344,44.49223785,Emilia-Romagna
37061,Valsamoggia,11.0804,44.5031,Emilia-Romagna
37062,Alto Reno Terme,10.9733,44.1601,Emilia-Romagna
38001,Argenta,11.83704263,44.61443583,Emilia-Romagna
38003,Bondeno,11.41846422,44.88521609,Emilia-Romagna
38004,Cento,11.29060992,44.72755647,Emilia-Romagna
38005,Codigoro,12.10501471,44.83183932,Emilia-Romagna
38006,Comacchio,12.18387254,44.69462384,Emilia-Romagna
38007,Copparo,11.82871999,44.89547576,Emilia-Romagna
38008,Ferrara,11.61868934,44.83599085,Emilia-Romagna
38010,Jolanda di Savoia,11.97450851,44.88615417,Emilia-Romagna
38011,Lagosanto,12.14100144,44.76541458,Emilia-Romagna
38012,Masi Torello,11.795273199999999,44.79403664,Emilia-Romagna
38014,Mesola,12.229244900000001,44.92248699,Emilia-Romagna
38017,Ostellato,11.94082589,44.74541029,Emilia-Romagna
38018,Poggio Renatico,11.48545381,44.764714500000004,Emilia-Romagna
38019,Portomaggiore,11.80577819,44.69780545,Emilia-Romagna
38022,Vigarano Mainarda,11.50031563,44.84176192,Emilia-Romagna
38023,Voghiera,11.75124557,44.75814047,Emilia-Romagna
38025,Goro,12.30276124,44.85381576,Emilia-Romagna
38027,Fiscaglia,11.9754,44.7988,Emilia-Romagna
38028,Terre del Reno,11.3892,44.7932,Emilia-Romagna
38029,Riva del Po,11.871721535,44.96236384,Emilia-Romagna
38030,Tresignana,11.877769105,44.830124575,Emilia-Romagna
39001,Alfonsine,12.04064787,44.50631817,Emilia-Romagna
39002,Bagnacavallo,11.97697277,44.41630012,Emilia-Romagna
39003,Bagnara di Romagna,11.82581789,44.38882779,Emilia-Romagna
39004,Brisighella,11.76902039,44.22134642,Emilia-Romagna
39005,Casola Valsenio,11.62307624,44.22351906,Emilia-Romagna
39006,Castel Bolognese,11.79894865,44.31911226,Emilia-Romagna
39007,Cervia,12.349815300000001,44.26092823,Emilia-Romagna
39008,Conselice,11.82906464,44.51266493,Emilia-Romagna
39009,Cotignola,11.94221614,44.38439045,Emilia-Romagna
39010,Faenza,11.88279721,44.28543714,Emilia-Romagna
39011,Fusignano,11.9593004,44.46802428,Emilia-Romagna
39012,Lugo,11.9114825,44.42083388,Emilia-Romagna
39013,Massa Lombarda,11.82821317,44.44657069,Emilia-Romagna
39014,Ravenna,12.19913937,44.41722492,Emilia-Romagna
39015,Riolo Terme,11.72454789,44.27615818,Emilia-Romagna
39016,Russi,12.03289251,44.37242208,Emilia-Romagna
39017,Sant'Agata sul Santerno,11.86165453,44.44233184,Emilia-Romagna
39018,Solarolo,11.84375254,44.36017093,Emilia-Romagna
40001,Bagno di Romagna,11.9768623,43.8578076,Emilia-Romagna
40003,Bertinoro,12.13425106,44.14891351,Emilia-Romagna
40004,Borghi,12.35456963,44.03146437,Emilia-Romagna
40005,Castrocaro Terme e Terra del Sole,11.95002717,44.1760681,Emilia-Romagna
40007,Cesena,12.24217492,44.13654899,Emilia-Romagna
40008,Cesenatico,12.39544168,44.19953513,Emilia-Romagna
40009,Civitella di Romagna,11.93825799,44.00686055,Emilia-Romagna
40011,Dovadola,11.88746782,44.12161957,Emilia-Romagna
40012,Forlì,12.04068608,44.22268559,Emilia-Romagna
40013,Forlimpopoli,12.12663769,44.18722836,Emilia-Romagna
40014,Galeata,11.91037026,43.9964232,Emilia-Romagna
40015,Gambettola,12.33907227,44.12000641,Emilia-Romagna
40016,Gatteo,12.38611016,44.1096172,Emilia-Romagna
40018,Longiano,12.32692236,44.07409338,Emilia-Romagna
40019,Meldola,12.06061678,44.12697469,Emilia-Romagna
40020,Mercato Saraceno,12.19584445,43.95701341,Emilia-Romagna
40022,Modigliana,11.79260095,44.15627344,Emilia-Romagna
40028,Montiano,12.30424275,44.08351204,Emilia-Romagna
40031,Portico e San Benedetto,11.78091956,44.02586511,Emilia-Romagna
40032,Predappio,11.98050097,44.10181434,Emilia-Romagna
40033,Premilcuore,11.77569302,43.97641573,Emilia-Romagna
40036,Rocca San Casciano,11.84223308,44.06145460000001,Emilia-Romagna
40037,Roncofreddo,12.31808653,44.04188275,Emilia-Romagna
40041,San Mauro Pascoli,12.41549224,44.10703239,Emilia-Romagna
40043,Santa Sofia,11.90795612,43.94689873,Emilia-Romagna
40044,Sarsina,12.14086214,43.9185833,Emilia-Romagna
40045,Savignano sul Rubicone,12.39908408,44.09209836,Emilia-Romagna
40046,Sogliano al Rubicone,12.30013583,44.0048826,Emilia-Romagna
40049,Tredozio,11.7437038,44.07935407,Emilia-Romagna
40050,Verghereto,12.0058776,43.79564841,Emilia-Romagna
41001,Acqualagna,12.67087178,43.61673002,Marche
41002,Apecchio,12.41964013,43.55830201,Marche
41005,Belforte all'Isauro,12.37562574,43.7170107,Marche
41006,Borgo Pace,12.29461948,43.6581701,Marche
41007,Cagli,12.64801492,43.54638176,Marche
41008,Cantiano,12.62723295,43.4736579,Marche
41009,Carpegna,12.33599429,43.78121521,Marche
41010,Cartoceto,12.88376809,43.76458096,Marche
41013,Fano,13.01966068,43.84340093,Marche
41014,Fermignano,12.64528129,43.6764905,Marche
41015,Fossombrone,12.80571229,43.68885252,Marche
41016,Fratte Rosa,12.90097388,43.63196171,Marche
41017,Frontino,12.3774383,43.76458228,Marche
41018,Frontone,12.73891053,43.51462189,Marche
41019,Gabicce Mare,12.75648023,43.96658771,Marche
41020,Gradara,12.77300459,43.94077611,Marche
41021,Isola del Piano,12.78293406,43.737156799999994,Marche
41022,Lunano,12.44098613,43.730470000000004,Marche
41023,Macerata Feltria,12.44277531,43.80308276,Marche
41025,Mercatello sul Metauro,12.33675362,43.64750954,Marche
41026,Mercatino Conca,12.49350427,43.87042655,Marche
41027,Mombaroccio,12.85487947,43.79683666,Marche
41028,Mondavio,12.968601199999998,43.67453553,Marche
41029,Mondolfo,13.09546209,43.75151916,Marche
41030,Montecalvo in Foglia,12.6315798,43.8115456,Marche
41031,Monte Cerignone,12.41263275,43.84098868,Marche
41032,Monteciccardo,12.80825569,43.81930079,Marche
41033,Montecopiolo,12.35938073,43.841273,Marche
41034,Montefelcino,12.83320397,43.73506647,Marche
41035,Monte Grimano Terme,12.47284802,43.8654428,Marche
41036,Montelabbate,12.79076238,43.84907238,Marche
41038,Monte Porzio,13.04518523,43.68986551,Marche
41041,Peglio,12.49603827,43.69603920000001,Marche
41043,Pergola,12.83598983,43.56288219,Marche
41044,Pesaro,12.91345991,43.91014021,Marche
41045,Petriano,12.73335409,43.78031434,Marche
41047,Piandimeleto,12.41513494,43.72416077,Marche
41048,Pietrarubbia,12.37740064,43.80420265,Marche
41049,Piobbico,12.5103492,43.58882426,Marche
41051,San Costanzo,13.06950997,43.76311801,Marche
41054,San Lorenzo in Campo,12.94543344,43.60342232,Marche
41057,Sant'Angelo in Vado,12.41326777,43.66489783,Marche
41058,Sant'Ippolito,12.87103494,43.6848265,Marche
41060,Sassofeltrio,12.50930402,43.89243764,Marche
41061,Serra Sant'Abbondio,12.77061803,43.49085038,Marche
41064,Tavoleto,12.59263731,43.84623247,Marche
41065,Tavullia,12.75319778,43.89794226,Marche
41066,Urbania,12.52426743,43.66837713,Marche
41067,Urbino,12.63729902,43.72512229,Marche
41068,Vallefoglia,12.8013,43.8264,Marche
41069,Colli al Metauro,12.8982,43.7546,Marche
41070,Terre Roveresche,12.9641,43.6876,Marche
41071,Sassocorvaro Auditore,12.53353412,43.801063875,Marche
42001,Agugliano,13.38580376,43.54337654,Marche
42002,Ancona,13.51887537,43.61675973,Marche
42003,Arcevia,12.93959861,43.49999837,Marche
42004,Barbara,13.02473927,43.58080064,Marche
42005,Belvedere Ostrense,13.16682409,43.58043733,Marche
42006,Camerano,13.55302876,43.53092763,Marche
42007,Camerata Picena,13.35275403,43.57820462,Marche
42008,Castelbellino,13.14606651,43.48783546,Marche
42010,Castelfidardo,13.546596300000001,43.46452646,Marche
42011,Castelleone di Suasa,12.97676838,43.60724312,Marche
42012,Castelplanio,13.08135253,43.49458947,Marche
42013,Cerreto d'Esi,12.98515333,43.32074084,Marche
42014,Chiaravalle,13.32555184,43.59973296,Marche
42015,Corinaldo,13.04772759,43.64884868,Marche
42016,Cupramontana,13.11567288,43.44555295,Marche
42017,Fabriano,12.90472385,43.33626864,Marche
42018,Falconara Marittima,13.39392666,43.623290999999995,Marche
42019,Filottrano,13.35128311,43.43567741,Marche
42020,Genga,12.93510378,43.42959914,Marche
42021,Jesi,13.24382689,43.52281933,Marche
42022,Loreto,13.60792879,43.44028357,Marche
42023,Maiolati Spontini,13.11910582,43.47733777,Marche
42024,Mergo,13.03738719,43.47142461,Marche
42025,Monsano,13.25030883,43.5634831,Marche
42026,Montecarotto,13.06452723,43.526364,Marche
42027,Montemarciano,13.31022808,43.64008533,Marche
42029,Monte Roberto,13.1385133,43.48144004,Marche
42030,Monte San Vito,13.27097232,43.60058381,Marche
42031,Morro d'Alba,13.21405308,43.601129799999995,Marche
42032,Numana,13.62151362,43.513472,Marche
42033,Offagna,13.44148054,43.52725632,Marche
42034,Osimo,13.48190682,43.48618905,Marche
42035,Ostra,13.15838859,43.61268103,Marche
42036,Ostra Vetere,13.05736333,43.60371382,Marche
42037,Poggio San Marcello,13.0770505,43.51159656,Marche
42038,Polverigi,13.39412242,43.52520561,Marche
42040,Rosora,13.06919258,43.48275533,Marche
42041,San Marcello,13.20620835,43.57673897,Marche
42042,San Paolo di Jesi,13.17356825,43.45488092,Marche
42043,Santa Maria Nuova,13.31053369,43.49594448,Marche
42044,Sassoferrato,12.85865231,43.43599892,Marche
42045,Senigallia,13.21778017,43.71482786,Marche
42046,Serra de' Conti,13.03777268,43.5425796,Marche
42047,Serra San Quirico,13.01483261,43.44757996,Marche
42048,Sirolo,13.61604009,43.52601874,Marche
42049,Staffolo,13.18631858,43.43286075,Marche
42050,Trecastelli,13.1064,43.6718,Marche
43002,Apiro,13.13101333,43.39247319,Marche
43003,Appignano,13.34623812,43.36406969,Marche
43004,Belforte del Chienti,13.23772508,43.16425472,Marche
43005,Bolognola,13.22684641,42.99426104,Marche
43006,Caldarola,13.22627038,43.13845473,Marche
43007,Camerino,13.06766302,43.13536473,Marche
43008,Camporotondo di Fiastrone,13.26552578,43.13179596,Marche
43009,Castelraimondo,13.05769967,43.21000258,Marche
43010,Castelsantangelo sul Nera,13.15307613,42.89447489,Marche
43011,Cessapalombo,13.25840962,43.10910049,Marche
43012,Cingoli,13.21646831,43.374280799999994,Marche
43013,Civitanova Marche,13.728029999999999,43.30668202,Marche
43014,Colmurano,13.35670534,43.16387163,Marche
43015,Corridonia,13.50886818,43.24818514,Marche
43016,Esanatoglia,12.94616909,43.25145608,Marche
43017,Fiastra,13.1565,43.0368,Marche
43019,Fiuminata,12.93168275,43.18864438,Marche
43020,Gagliole,13.06808297,43.23946186,Marche
43021,Gualdo,13.33794374,43.06735915,Marche
43022,Loro Piceno,13.41619153,43.16610273,Marche
43023,Macerata,13.45307188,43.30023926,Marche
43024,Matelica,13.00951788,43.25661381,Marche
43025,Mogliano,13.4808227,43.18600351,Marche
43026,Montecassiano,13.43593734,43.36375365,Marche
43027,Monte Cavallo,13.00115702,42.99356324,Marche
43028,Montecosaro,13.63525257,43.31684668,Marche
43029,Montefano,13.43975137,43.41191862,Marche
43030,Montelupone,13.56712367,43.3443849,Marche
43031,Monte San Giusto,13.59427638,43.23601473,Marche
43032,Monte San Martino,13.43937111,43.03117231,Marche
43033,Morrovalle,13.58002604,43.31468877,Marche
43034,Muccia,13.04405182,43.08209517,Marche
43035,Penna San Giovanni,13.42374445,43.05657462,Marche
43036,Petriolo,13.46562823,43.22102655,Marche
43038,Pieve Torina,13.05038725,43.04432836,Marche
43039,Pioraco,12.98484416,43.17878275,Marche
43040,Poggio San Vicino,13.07883903,43.37471006,Marche
43041,Pollenza,13.34760396,43.26782215,Marche
43042,Porto Recanati,13.664894400000001,43.42983471,Marche
43043,Potenza Picena,13.62025852,43.36625779,Marche
43044,Recanati,13.54883759,43.40383437,Marche
43045,Ripe San Ginesio,13.3674957,43.14304895,Marche
43046,San Ginesio,13.31672887,43.10801114,Marche
43047,San Severino Marche,13.17711312,43.22885753,Marche
43048,Sant'Angelo in Pontano,13.395478099999998,43.09929122,Marche
43049,Sarnano,13.30106674,43.035477,Marche
43050,Sefro,12.94925569,43.14624647,Marche
43051,Serrapetrona,13.18937283,43.17691964,Marche
43052,Serravalle di Chienti,12.9520226,43.07184653,Marche
43053,Tolentino,13.28429984,43.20872655,Marche
43054,Treia,13.31230423,43.31128023,Marche
43055,Urbisaglia,13.37679031,43.19704423,Marche
43056,Ussita,13.13845668,42.9440838,Marche
43057,Visso,13.08830764,42.93075813,Marche
43058,Valfornace,13.0839,43.0649,Marche
44001,Acquasanta Terme,13.40930458,42.76912283,Marche
44002,Acquaviva Picena,13.814643499999999,42.94473063,Marche
44005,Appignano del Tronto,13.66604194,42.89908619,Marche
44006,Arquata del Tronto,13.29677295,42.77264083,Marche
44007,Ascoli Piceno,13.57691135,42.85322304,Marche
44010,Carassai,13.68373044,43.03214724,Marche
44011,Castel di Lama,13.71289574,42.86891296,Marche
44012,Castignano,13.62155661,42.93806266,Marche
44013,Castorano,13.72762244,42.89833352,Marche
44014,Colli del Tronto,13.74815942,42.87800984,Marche
44015,Comunanza,13.41391783,42.9575834,Marche
44016,Cossignano,13.68791015,42.98414793,Marche
44017,Cupra Marittima,13.85901545,43.0250875,Marche
44020,Folignano,13.63258423,42.82103982,Marche
44021,Force,13.49104814,42.9630041,Marche
44023,Grottammare,13.86834111,42.98846372,Marche
44027,Maltignano,13.68717844,42.83163236,Marche
44029,Massignano,13.79702416,43.05085704,Marche
44031,Monsampolo del Tronto,13.79095317,42.89746968,Marche
44032,Montalto delle Marche,13.60713303,42.98736823,Marche
44034,Montedinove,13.5869669,42.97074448,Marche
44036,Montefiore dell'Aso,13.7508984,43.051615999999996,Marche
44038,Montegallo,13.33299105,42.842195000000004,Marche
44044,Montemonaco,13.32695984,42.89949543,Marche
44045,Monteprandone,13.83573683,42.92009938,Marche
44054,Offida,13.691931,42.93519978,Marche
44056,Palmiano,13.45855304,42.89932020000001,Marche
44063,Ripatransone,13.76264711,43.00016638,Marche
44064,Roccafluvione,13.475215700000001,42.86126733,Marche
44065,Rotella,13.560932399999999,42.95452723,Marche
44066,San Benedetto del Tronto,13.88291098,42.9436327,Marche
44071,Spinetoli,13.77341044,42.88933863,Marche
44073,Venarotta,13.49282294,42.88118491,Marche
45001,Aulla,9.96815494,44.20934409,Toscana
45002,Bagnone,9.99442801,44.315389,Toscana
45003,Carrara,10.09678309,44.07729932,Toscana
45004,Casola in Lunigiana,10.17571802,44.20117148,Toscana
45005,Comano,10.13487911,44.2972261,Toscana
45006,Filattiera,9.93687773,44.33127853,Toscana
45007,Fivizzano,10.1228326,44.23706089,Toscana
45008,Fosdinovo,10.019058900000001,44.13438049,Toscana
45009,Licciana Nardi,10.03853952,44.26498452,Toscana
45010,Massa,10.14173829,44.03674425,Toscana
45011,Montignoso,10.17648313,44.01814629,Toscana
45012,Mulazzo,9.907075500000001,44.32166365,Toscana
45013,Podenzana,9.94122257,44.20637426,Toscana
45014,Pontremoli,9.88294832,44.37738694,Toscana
45015,Tresana,9.95155878,44.23824409,Toscana
45016,Villafranca in Lunigiana,9.95102604,44.2919847,Toscana
45017,Zeri,9.76350258,44.35291688,Toscana
46001,Altopascio,10.67474472,43.81503652,Toscana
46002,Bagni di Lucca,10.59120328,44.01054783,Toscana
46003,Barga,10.48477616,44.0730479,Toscana
46004,Borgo a Mozzano,10.54360068,43.97852311,Toscana
46005,Camaiore,10.30417448,43.93859723,Toscana
46006,Camporgiano,10.33379883,44.15864597,Toscana
46007,Capannori,10.57479954,43.84891682,Toscana
46008,Careggine,10.32438676,44.12081249,Toscana
46009,Castelnuovo di Garfagnana,10.41166069,44.11031578,Toscana
46010,Castiglione di Garfagnana,10.41126782,44.14908854,Toscana
46011,Coreglia Antelminelli,10.52530192,44.0645269,Toscana
46013,Forte dei Marmi,10.16670554,43.96017596,Toscana
46014,Fosciandora,10.45540829,44.11523789,Toscana
46015,Gallicano,10.435655699999998,44.0604687,Toscana
46017,Lucca,10.50151366,43.84432282,Toscana
46018,Massarosa,10.34180619,43.86849625,Toscana
46019,Minucciano,10.20756436,44.17031081,Toscana
46020,Molazzana,10.41843796,44.07259333,Toscana
46021,Montecarlo,10.668570800000001,43.85036404,Toscana
46022,Pescaglia,10.41128318,43.96642357,Toscana
46023,Piazza al Serchio,10.30001696,44.18256511,Toscana
46024,Pietrasanta,10.2276881,43.95955549,Toscana
46025,Pieve Fosciana,10.41068576,44.13062789,Toscana
46026,Porcari,10.6167067,43.83966221,Toscana
46027,San Romano in Garfagnana,10.34543881,44.16896414,Toscana
46028,Seravezza,10.22843772,43.99518964,Toscana
46030,Stazzema,10.29563014,43.99711505,Toscana
46031,Vagli Sotto,10.28039662,44.1143894,Toscana
46033,Viareggio,10.24981154,43.8669427,Toscana
46034,Villa Basilica,10.64509707,43.92777564,Toscana
46035,Villa Collemandina,10.39757231,44.15957668,Toscana
46036,Fabbriche di Vergemoli,10.4275,43.9973,Toscana
46037,Sillano Giuncugnano,10.3024,44.225,Toscana
47002,Agliana,11.00653402,43.90278508,Toscana
47003,Buggiano,10.72753655,43.87993288,Toscana
47005,Lamporecchio,10.89678764,43.81697342,Toscana
47006,Larciano,10.87719405,43.82466175,Toscana
47007,Marliana,10.77005514,43.9340605,Toscana
47008,Massa e Cozzile,10.74467251,43.9099152,Toscana
47009,Monsummano Terme,10.81442271,43.871596200000006,Toscana
47010,Montale,11.02226655,43.93473923,Toscana
47011,Montecatini-Terme,10.77278426,43.88409638,Toscana
47012,Pescia,10.68859305,43.90315898,Toscana
47013,Pieve a Nievole,10.79465882,43.87897547,Toscana
47014,Pistoia,10.91734146,43.93346500000001,Toscana
47016,Ponte Buggianese,10.74744648,43.84275902,Toscana
47017,Quarrata,10.97861288,43.84759372,Toscana
47018,Sambuca Pistoiese,10.99899531,44.10404639,Toscana
47020,Serravalle Pistoiese,10.83198084,43.90559434,Toscana
47021,Uzzano,10.70907718,43.88171633,Toscana
47022,Chiesina Uzzanese,10.71950713,43.83917408,Toscana
47023,Abetone Cutigliano,10.7564,44.1004,Toscana
47024,San Marcello Piteglio,10.7929,44.0574,Toscana
48001,Bagno a Ripoli,11.3193908,43.75141731,Toscana
48002,Barberino di Mugello,11.23857988,44.00043999,Toscana
48004,Borgo San Lorenzo,11.387684199999999,43.95478735,Toscana
48005,Calenzano,11.16719438,43.8650838,Toscana
48006,Campi Bisenzio,11.13783581,43.82056713,Toscana
48008,Capraia e Limite,10.976427900000001,43.74246149,Toscana
48010,Castelfiorentino,10.97130931,43.60573438,Toscana
48011,Cerreto Guidi,10.87757536,43.75966924,Toscana
48012,Certaldo,11.04076435,43.54777896,Toscana
48013,Dicomano,11.52362001,43.89150207,Toscana
48014,Empoli,10.94718391,43.71908066,Toscana
48015,Fiesole,11.2931763,43.80686437,Toscana
48017,Firenze,11.25588885,43.76923077,Toscana
48018,Firenzuola,11.37882827,44.11760454,Toscana
48019,Fucecchio,10.81008689,43.72861331,Toscana
48020,Gambassi Terme,10.95316019,43.53861741,Toscana
48021,Greve in Chianti,11.31715767,43.58324882,Toscana
48022,Impruneta,11.25440777,43.68573641,Toscana
48024,Lastra a Signa,11.10606378,43.77012377,Toscana
48025,Londa,11.56720489,43.86010261,Toscana
48026,Marradi,11.61276552,44.07546428,Toscana
48027,Montaione,10.91225102,43.55227888,Toscana
48028,Montelupo Fiorentino,11.02076036,43.72947256,Toscana
48030,Montespertoli,11.07533259,43.64312984,Toscana
48031,Palazzuolo sul Senio,11.54729229,44.11226722,Toscana
48032,Pelago,11.50636044,43.77024562,Toscana
48033,Pontassieve,11.43986631,43.77581305,Toscana
48035,Reggello,11.53638325,43.6825495,Toscana
48036,Rignano sull'Arno,11.45352494,43.72206137,Toscana
48037,Rufina,11.48791691,43.82663785,Toscana
48038,San Casciano in Val di Pesa,11.18439255,43.65656239,Toscana
48039,San Godenzo,11.61961735,43.92627716,Toscana
48041,Scandicci,11.18133036,43.75822592,Toscana
48043,Sesto Fiorentino,11.19842773,43.83219044,Toscana
48044,Signa,11.09755773,43.78238807,Toscana
48046,Vaglia,11.28135672,43.90656867,Toscana
48049,Vicchio,11.46543614,43.93378303,Toscana
48050,Vinci,10.92648684,43.78713658,Toscana
48052,Figline e Incisa Valdarno,11.4395257,43.654103000000006,Toscana
48053,Scarperia e San Piero,11.356,43.996,Toscana
48054,Barberino Tavarnelle,11.17192575,43.55131809,Toscana
49001,Bibbona,10.59818454,43.2694391,Toscana
49002,Campiglia Marittima,10.61687906,43.05902779,Toscana
49003,Campo nell'Elba,10.23362865,42.74483726,Toscana
49004,Capoliveri,10.38033226,42.74312800000001,Toscana
49005,Capraia Isola,9.84226451,43.049924,Toscana
49006,Castagneto Carducci,10.60997361,43.16065888,Toscana
49007,Cecina,10.51936525,43.31218404,Toscana
49008,Collesalvetti,10.47606442,43.58921788,Toscana
49009,Livorno,10.3086781,43.55234873,Toscana
49010,Marciana,10.16796514,42.79000005,Toscana
49011,Marciana Marina,10.19683023,42.80471612,Toscana
49012,Piombino,10.52741432,42.92197069,Toscana
49013,Porto Azzurro,10.39872636,42.76458226,Toscana
49014,Portoferraio,10.33119908,42.8152666,Toscana
49017,Rosignano Marittimo,10.47269194,43.40533113,Toscana
49018,San Vincenzo,10.53823511,43.100846000000004,Toscana
49019,Sassetta,10.64398729,43.12836352,Toscana
49020,Suvereto,10.67910503,43.07925126,Toscana
49021,Rio,10.4272,42.8144,Toscana
50001,Bientina,10.61983755,43.71011358,Toscana
50002,Buti,10.58735644,43.72731222,Toscana
50003,Calci,10.51568636,43.72555225,Toscana
50004,Calcinaia,10.61566661,43.68299475,Toscana
50005,Capannoli,10.67864818,43.58386618,Toscana
50006,Casale Marittimo,10.61552922,43.29725055,Toscana
50008,Cascina,10.54927706,43.67654137,Toscana
50009,Castelfranco di Sotto,10.74523981,43.69969607,Toscana
50010,Castellina Marittima,10.57548836,43.41197379,Toscana
50011,Castelnuovo di Val di Cecina,10.90600651,43.20690066,Toscana
50012,Chianni,10.64255484,43.48583046,Toscana
50014,Fauglia,10.51604084,43.56700256,Toscana
50015,Guardistallo,10.63299137,43.31332535,Toscana
50016,Lajatico,10.72851258,43.475075399999994,Toscana
50019,Montecatini Val di Cecina,10.74815959,43.39200876,Toscana
50020,Montescudaio,10.62778699,43.32635373,Toscana
50021,Monteverdi Marittimo,10.71524937,43.17700523,Toscana
50022,Montopoli in Val d'Arno,10.76042631,43.66858781,Toscana
50023,Orciano Pisano,10.51010989,43.49126495,Toscana
50024,Palaia,10.77307881,43.60482308,Toscana
